CpG_name,Genomic_location,Chromosome,Chromosomal_position,Gene_name,Associated.phenotype,Model.coefficient,Pearson.correlation,P.value,BH.adjusted.P.value,Bonferroni.corrected.P.value,Previous.studies
cg17944885,chr19:12225735,19,12225735,,baseline eGFR,-5.156138890210883,-0.2738169466810795,1.405021362643695e-20,6.11055030784644e-15,6.11055030784644e-15,Breeze et al. (AA); Breeze et al. (Trans); Chu et al. (ARIC); Chu et al. (FHS); Schlosser et al.; Sheng et al.
cg25364972,chr2:217075573,2,217075573,,baseline eGFR,-6.302875579848578,-0.32365518645478536,4.364629702245665e-11,9.491061872721288e-06,1.8982123745442576e-05,Chu et al. (FHS)
cg06449934,chr7:1130697,7,1130697,GPER;C7orf50;GPER;C7orf50;C7orf50;GPER,baseline eGFR,3.6794953624961915,0.19570796484533717,9.695277042429174e-11,1.4055178493229291e-05,4.2165535479687874e-05,
cg02304370,chr11:587926,11,587926,PHRF1,baseline eGFR,3.6621057211590395,0.19476712091925444,1.3734118858838138e-10,1.4932695411648942e-05,5.973078164659577e-05,Chu et al. (FHS); Schlosser et al.
cg21919729,chr8:11719367,8,11719367,CTSB;CTSB;CTSB;CTSB;CTSB,baseline eGFR,3.3679648612756594,0.17949497191680502,4.2817332741499454e-10,3.724320109588009e-05,0.00018621600547940044,
cg04610187,chr17:76360794,17,76360794,,baseline eGFR,3.7664293025086937,0.19987926167021863,5.828325175877964e-10,4.224642075984556e-05,0.00025347852455907333,
cg04983687,chr16:88558223,16,88558223,ZFPM1,baseline eGFR,3.3716447138460586,0.17953490031165495,1.2908200107649625e-09,8.019827846310976e-05,0.0005613879492417683,Breeze et al. (Trans)
cg27254661,chr2:73118624,2,73118624,SPR,baseline eGFR,3.696777262547007,0.19611371306990186,2.4739283185926514e-09,0.00011985763334522831,0.0010759312171824927,
cg18593194,chr19:36205201,19,36205201,ZBTB32,baseline eGFR,3.697297369465933,0.196124426591146,2.7547444427089825e-09,0.00011985763334522831,0.0011980603960896781,
cg12065228,chr1:19652788,1,19652788,PQLC2;PQLC2;PQLC2,baseline eGFR,3.721378342804699,0.19735214984852104,2.755930756510074e-09,0.00011985763334522831,0.0011985763334522832,Chu et al. (FHS); Schlosser et al.
cg08940169,chr16:88540241,16,88540241,ZFPM1,baseline eGFR,3.2599898853304863,0.1736181587278168,4.160248076532443e-09,0.00015080228243152008,0.0018093251704685716,
cg19434937,chr12:7104184,12,7104184,LPCAT3,baseline eGFR,3.206398345174714,0.17084798319950392,4.160942979154766e-09,0.00015080228243152008,0.001809627389178241,
cg11699125,chr1:6341327,1,6341327,ACOT7;ACOT7;ACOT7;ACOT7,baseline eGFR,3.14418734944846,0.1675696377565229,6.548522618525427e-09,0.00020572916415933823,0.002848004874977656,
cg17988187,chr2:74612222,2,74612222,LOC100189589,baseline eGFR,3.131449026779147,0.16690417348481543,6.841121044915022e-09,0.00020572916415933823,0.0029752582714019024,
cg09823543,chr6:43146056,6,43146056,SRF,baseline eGFR,3.5573935729078103,0.1888388719725903,7.095609789633839e-09,0.00020572916415933823,0.0030859374623900737,
cg02475695,chr16:616220,16,616220,NHLRC4,baseline eGFR,3.378416138150232,0.17964271625055847,7.633383589809353e-09,0.00020748872439230038,0.003319819590276806,
cg06972908,chr16:30488321,16,30488321,ITGAL;ITGAL,baseline eGFR,4.343790882218096,0.22856354600441614,8.354741600386945e-09,0.00020791213251446537,0.0036335439599410853,
cg11544657,chr1:9968130,1,9968130,CTNNBIP1;CTNNBIP1,baseline eGFR,-4.429557751969258,-0.23282899250640562,8.605080580859346e-09,0.00020791213251446537,0.0037424183852603765,Schlosser et al.
cg23845009,chr11:34323678,11,34323678,ABTB2,baseline eGFR,4.360280652339215,0.22934106536540375,1.0873149204384026e-08,0.00024888524074632886,0.004728819574180248,Breeze et al. (Trans); Schlosser et al.
cg09610644,chr3:197249274,3,197249274,BDH1;BDH1;BDH1,baseline eGFR,-3.4686234226562673,-0.18420946126527066,1.2565350521662351e-08,0.00027281376314025857,0.00546477146467513,Breeze et al. (AA); Breeze et al. (Trans); Schlosser et al.
cg12981272,chr3:37281848,3,37281848,,baseline eGFR,5.0629747623254335,0.2638519485626452,1.3623531544199122e-08,0.00027281376314025857,0.005924982856824552,
cg12077754,chr2:75089669,2,75089669,HK2,baseline eGFR,3.114495676808882,0.1659373597109239,1.3800396380580923e-08,0.00027281376314025857,0.006001902789085688,
cg10142874,chr2:11917623,2,11917623,LPIN1,baseline eGFR,3.073937243627139,0.16379773048147495,1.8611295121328915e-08,0.00035192178863595287,0.008094201138626916,
cg00934987,chr17:56605468,17,56605468,SEPT4;SEPT4;SEPT4,baseline eGFR,3.5397412185599277,0.18774744587044379,2.6832493105170946e-08,0.0004670763998216783,0.011669665911383686,
cg22753611,chr6:17472892,6,17472892,CAP2,baseline eGFR,-3.284103698330407,-0.17461737413228723,2.6849149694974468e-08,0.0004670763998216783,0.011676909995541955,
cg04816311,chr7:1066650,7,1066650,C7orf50;C7orf50;C7orf50,baseline eGFR,4.226190501266936,0.22248260930928837,2.883806870493721e-08,0.0004823810301664166,0.012541906784326831,Breeze et al. (AA); Breeze et al. (Trans)
cg04497992,chr16:616212,16,616212,NHLRC4,baseline eGFR,3.0530523039068562,0.16265105053789763,3.11388374997883e-08,0.0004887806188876676,0.01354252953935793,
cg09249800,chr1:6341287,1,6341287,ACOT7;ACOT7;ACOT7;ACOT7,baseline eGFR,3.041559855183083,0.16205360923536702,3.1468396370852446e-08,0.0004887806188876676,0.013685857328854696,
cg01676795,chr7:75586348,7,75586348,POR,baseline eGFR,4.177778313400458,0.22003003502488244,3.4268709072236535e-08,0.0005139219215582155,0.014903735725188248,Breeze et al. (Trans)
cg25854298,chr10:73936754,10,73936754,ASCC1,baseline eGFR,2.9519521025402664,0.15737719116252247,3.789753890287819e-08,0.0005493980949724316,0.01648194284917295,
cg10489463,chr2:33546572,2,33546572,LTBP1;LTBP1;LTBP1;LTBP1;LTBP1,baseline eGFR,3.1901635627043348,0.16971538742491007,4.066140460341782e-08,0.0005704506501052658,0.017683970153263236,
cg23516680,chr10:103923333,10,103923333,NOLC1,baseline eGFR,3.1051142362500017,0.16529307000220303,4.889729899082234e-08,0.0006645570784218925,0.021265826509500565,
cg02170785,chr14:69650830,14,69650830,,baseline eGFR,3.0117652226776324,0.1604408401198802,5.4377319210505505e-08,0.0007151718386475647,0.023649131143202527,
cg19448292,chr20:35504064,20,35504064,C20orf118,baseline eGFR,3.176968599898873,0.16899292052843,5.591031324789886e-08,0.0007151718386475647,0.024315842514017198,
cg01499988,chr9:35755346,9,35755346,MSMP,baseline eGFR,2.9796044304803893,0.15875595213963087,6.163775903381962e-08,0.0007659072715965835,0.02680675450588042,
cg25087851,chr11:60623918,11,60623918,GPR44,baseline eGFR,2.9931957120444848,0.15944726529466346,6.949594846005129e-08,0.0008395651098017775,0.030224343952863986,
cg22406869,chr11:66276941,11,66276941,DPP3;BBS1;DPP3,baseline eGFR,4.238945589552477,0.22296060697723616,7.629186529414436e-08,0.0008967552040904253,0.03317994255134574,
cg18650626,chr7:1914073,7,1914073,MAD1L1;MAD1L1;MAD1L1,baseline eGFR,2.885979183551637,0.15384478677420826,8.893937949205721e-08,0.0010179065172666215,0.03868044765613162,
cg00506299,chr3:16469127,3,16469127,RFTN1,baseline eGFR,3.3728497424488824,0.17902154525433286,9.143507528167913e-08,0.0010196370697590899,0.03976584572060451,
cg16809457,chr6:90399677,6,90399677,MDN1,baseline eGFR,3.693555544817162,0.1953885940315666,1.1412406801963322e-07,0.001207925664193269,0.04963347017428264,
cg00944309,chr5:60142446,5,60142446,,baseline eGFR,3.136387336078624,0.16680265977262357,1.1627671776104969e-07,0.001207925664193269,0.0505696747680226,
cg07573872,chr19:1126342,19,1126342,SBNO2;SBNO2,baseline eGFR,2.880355012981414,0.15352052645241182,1.1665197673098058e-07,0.001207925664193269,0.0507328778961173,
cg10065736,chr12:117440120,12,117440120,FBXW8;FBXW8,baseline eGFR,3.07454643245549,0.1635689000329756,1.5288241257322784e-07,0.0015462740531952878,0.06648978428739738,
cg17374802,chr17:56270828,17,56270828,EPX,baseline eGFR,2.8745415694421954,0.15317585008314386,1.6775130938615508e-07,0.0016547302677048811,0.07295638646251393,
cg02941852,chr7:105030168,7,105030168,SRPK2,baseline eGFR,2.8544675844823444,0.15212865599110398,1.7121520424255166e-07,0.0016547302677048811,0.07446286204671966,
cg10704177,chr1:62209607,1,62209607,INADL,baseline eGFR,2.950994972645778,0.15713907378915246,1.8468402308938714e-07,0.0017460991111686779,0.08032055911375918,
cg00741986,chr4:2748332,4,2748332,TNIP2;TNIP2,baseline eGFR,4.303729330938615,0.22603419984957848,2.006940593418868e-07,0.0018570947225587512,0.08728345196026131,
cg21220721,chr1:6341230,1,6341230,ACOT7;ACOT7;ACOT7;ACOT7,baseline eGFR,2.894269484921547,0.15417111225148777,2.190000253500708e-07,0.0019842679796864293,0.0952448630249486,
cg02970679,chr17:56269818,17,56269818,EPX,baseline eGFR,2.9211097608585024,0.1555639534429864,2.2358352811544597e-07,0.001984454388686375,0.09723826504563238,
cg27469152,chr17:56282313,17,56282313,EPX,baseline eGFR,2.9263484355439977,0.15583217530456994,2.313045335305915e-07,0.00201192384137445,0.10059619206872249,
cg01998785,chr16:55542709,16,55542709,LPCAT2,baseline eGFR,2.844671146691848,0.1515774260098307,2.4514399968049387e-07,0.0020904918943734163,0.10661508661304422,
cg08773180,chr11:57157607,11,57157607,PRG2,baseline eGFR,2.8012228938310244,0.14930860896647186,2.5782501957723174e-07,0.002120846174031245,0.1121301636142947,
cg21745599,chr19:15755338,19,15755338,CYP4F3,baseline eGFR,-3.3451544745751374,-0.1774597255541186,2.584566097281632e-07,0.002120846174031245,0.112404847223656,Chu et al. (ARIC)
cg03329755,chr6:167189272,6,167189272,RPS6KA2,baseline eGFR,2.759178446154439,0.1471075169004772,2.793698293378901e-07,0.002250003217364502,0.1215001737376831,
cg14123882,chr2:365531,2,365531,,baseline eGFR,-3.2475057029961434,-0.17241993386879698,2.9206257235792187e-07,0.002267272515935661,0.1270203492190391,
cg12054453,chr17:57915717,17,57915717,TMEM49,baseline eGFR,2.8710136849801406,0.15292780253330093,2.929583278963878e-07,0.002267272515935661,0.1274099204687622,
cg06558622,chr7:149543177,7,149543177,ZNF862,baseline eGFR,2.7709092341275134,0.1477124354777807,2.971537277040953e-07,0.002267272515935661,0.12923453340833269,
cg02930951,chr20:48806066,20,48806066,CEBPB,baseline eGFR,3.0162464071377157,0.16046381026606932,3.064694311018596e-07,0.002298034609338751,0.13328600734164756,
cg26829395,chr15:40217855,15,40217855,,baseline eGFR,3.3527005225694206,0.17781543999854482,3.285303456774392e-07,0.0023997747900040846,0.14288047557788372,
cg09786420,chr1:154583389,1,154583389,ADAR,baseline eGFR,-3.3700896514519068,-0.17870728644565942,3.31073439440629e-07,0.0023997747900040846,0.14398648740024508,
cg06391412,chr3:71295684,3,71295684,FOXP1;FOXP1,baseline eGFR,2.9847897706839945,0.15881072636675322,3.683999045788906e-07,0.0026265584541081337,0.16022006570059616,
cg06070625,chr3:69812798,3,69812798,MITF;MITF,baseline eGFR,2.95191395725311,0.15710085532809873,3.8126916734743345e-07,0.0026744679198828646,0.16581701103273758,
cg01885635,chr3:40566085,3,40566085,ZNF621;ZNF621,baseline eGFR,2.9382653161115666,0.15638971257020529,3.89664935985351e-07,0.002689974571103445,0.16946839797951704,
cg27366532,chr16:3843012,16,3843012,CREBBP;CREBBP,baseline eGFR,3.1469547284688284,0.16719120955290198,4.072787060573031e-07,0.0027676369920932747,0.17712876749396958,
cg26608667,chr7:1196370,7,1196370,ZFAND2A,baseline eGFR,3.446360025560758,0.18258781266772453,4.1388718092285383e-07,0.0027692745550891773,0.1800028460807965,
cg04321303,chr7:44107504,7,44107504,,baseline eGFR,2.707855014521138,0.1443839285031247,4.2108053766596404e-07,0.0027747165829580165,0.18313129447522908,
cg22065514,chr3:48602040,3,48602040,COL7A1;UCN2,baseline eGFR,2.877619083489699,0.15322719444726812,4.292499845406651e-07,0.002786332123531516,0.1866842522766116,
cg16936953,chr17:57915665,17,57915665,TMEM49,baseline eGFR,3.1394484983059123,0.1667917479837704,4.4742352478700795e-07,0.0028615892693833536,0.19458807031806805,
cg13835688,chr9:130859454,9,130859454,SLC25A25;SLC25A25;SLC25A25;SLC25A25,baseline eGFR,2.752095147275549,0.14668344613015907,4.567713777167866e-07,0.0028790366136239452,0.19865352634005223,
cg25939647,chr15:40173065,15,40173065,GPR176,baseline eGFR,3.397509100905297,0.1800641501418026,4.804003426535756e-07,0.0029758683191356203,0.20892995222278124,
cg07214715,chr2:86114883,2,86114883,ST3GAL5,baseline eGFR,-2.904483059230059,-0.15460879446196804,4.873637091151154e-07,0.0029758683191356203,0.21195837600383663,
cg09650731,chr16:46823623,16,46823623,,baseline eGFR,2.9241367630748165,0.15562731781796696,4.97473577016922e-07,0.0029758683191356203,0.2163552384332755,
cg07908654,chr13:41631052,13,41631052,,baseline eGFR,2.814763804417898,0.14993920025228638,4.995042337618538e-07,0.0029758683191356203,0.21723838729690031,
cg15467116,chr1:153332972,1,153332972,S100A9,baseline eGFR,-2.8740539296718213,-0.15302140776351922,5.12201363988223e-07,0.0030102766325593253,0.22276047080939007,
cg18307978,chr7:30953124,7,30953124,AQP1,baseline eGFR,3.738883092858493,0.19746046503396472,5.566600148818554e-07,0.00322794525002984,0.24209589375223797,
cg18771737,chr3:43448041,3,43448041,ANO10,baseline eGFR,4.878671153431515,0.2541837541400052,5.992466481030989e-07,0.003429173174121349,0.26061716123322254,
cg21045547,chr20:35422703,20,35422703,C20orf117;C20orf117,baseline eGFR,2.747114976226454,0.146388348490808,6.287488845438841e-07,0.003551271686743007,0.2734479198792115,
cg14613878,chr20:35504198,20,35504198,C20orf118,baseline eGFR,2.789407265618992,0.14858332329111534,6.831444889657541e-07,0.0037975311583854114,0.2971050034071182,
cg17030628,chr1:207039008,1,207039008,IL20,baseline eGFR,2.96888615768057,0.15791110737982778,6.898124695624074e-07,0.0037975311583854114,0.3000049615124475,
cg14446138,chr9:135267742,9,135267742,TTF1,baseline eGFR,3.588509499632165,0.1897635330955209,7.775338144999899e-07,0.00422694595245702,0.3381556761965616,
cg22850451,chr19:17829496,19,17829496,MAP1S,baseline eGFR,3.9770919260348756,0.20945060365115048,7.892805083987105e-07,0.004237832189465017,0.3432644073466664,
cg06528816,chr2:47242277,2,47242277,TTC7A,baseline eGFR,2.7234595333607468,0.14511570835586843,8.954235630412701e-07,0.004749108182379911,0.38942687095515266,
cg15232319,chr19:4376459,19,4376459,SH3GL1,baseline eGFR,3.8577451389584656,0.20340089958102336,9.530247377945016e-07,0.004976452616930877,0.41447808266473113,
cg01649647,chr20:35177530,20,35177530,MYL9;MYL9,baseline eGFR,3.215113926772496,0.17059810412174897,9.611734431700352e-07,0.004976452616930877,0.41802201982219367,
cg23597162,chr7:28102341,7,28102341,JAZF1,baseline eGFR,-4.859070586323146,-0.25312859490015055,1.0330563556827747e-06,0.005271432315817918,0.4492844735372842,Chu et al. (ARIC); Chu et al. (FHS); Schlosser et al.
cg02427831,chr19:51961937,19,51961937,SIGLEC8,baseline eGFR,3.207619733130835,0.17020165014286215,1.042388687171404e-06,0.005271432315817918,0.45334317916034095,
cg20062057,chr2:50201479,2,50201479,NRXN1;NRXN1;NRXN1,baseline eGFR,2.6148589627595347,0.13942488911784637,1.0722520585134102e-06,0.005360126416827014,0.4663309982639502,
cg02445229,chr19:4634006,19,4634006,,baseline eGFR,2.8585972510889146,0.15212873135087276,1.1113461284686344e-06,0.005492424114091328,0.4833333220400369,
cg07397612,chr22:47423986,22,47423986,TBC1D22A,baseline eGFR,2.6246673320102145,0.13993099714151352,1.141890003802012e-06,0.00556772448002765,0.4966170977735254,
cg20315954,chr17:15137304,17,15137304,PMP22;PMP22;PMP22,baseline eGFR,2.616358003524021,0.1394956828650115,1.1521866767281552e-06,0.00556772448002765,0.5010952032024885,
cg18927901,chr6:36238043,6,36238043,PNPLA1;PNPLA1;PNPLA1,baseline eGFR,3.21934910347452,0.1707809570623837,1.2671094294919213e-06,0.006055780524851346,0.5510760277614725,
cg08799394,chr10:97049193,10,97049193,PDLIM1,baseline eGFR,2.846053215744012,0.15145907617155446,1.2949551608092642e-06,0.006121590859535168,0.5631863590772355,
cg09173378,chr1:196370245,1,196370245,KCNT2,baseline eGFR,-2.8862002168685708,-0.1535430645842204,1.3232340145307515e-06,0.00618801138485527,0.5754850587915401,
cg05125838,chr3:48601585,3,48601585,UCN2;COL7A1,baseline eGFR,3.164645322918237,0.16794975837345189,1.3919034819663363e-06,0.006369634250108869,0.6053499595350154,
cg13017318,chr14:21508970,14,21508970,RNASE7,baseline eGFR,2.8875867607137806,0.15360841122322522,1.4019454414145338e-06,0.006369634250108869,0.609717288034712,
cg13054523,chr17:81055722,17,81055722,,baseline eGFR,2.648713464104455,0.1411653651804616,1.4060097492123654e-06,0.006369634250108869,0.6114848880104514,
cg11456013,chr6:111192760,6,111192760,,baseline eGFR,2.8736694747014164,0.15288166312153023,1.4483921834846884e-06,0.0064549377840093305,0.6299173477349589,
cg23387863,chr15:77472416,15,77472416,SGK269,baseline eGFR,2.908402298597129,0.15468352476717692,1.473495878771687e-06,0.0064549377840093305,0.6408351456448369,
cg21554670,chr17:9967417,17,9967417,GAS7,baseline eGFR,2.8397499905501107,0.15111500746982404,1.4944597760185003e-06,0.0064549377840093305,0.6499525122686539,
cg25217710,chr1:156609523,1,156609523,,baseline eGFR,3.248650625338259,0.17226734525369064,1.5040046653498252e-06,0.0064549377840093305,0.6541036609979618,
cg09076584,chr17:26941253,17,26941253,FLJ25006,baseline eGFR,3.2764553906226177,0.17369718614219223,1.5071510378913341e-06,0.0064549377840093305,0.6554720435872443,
cg20970369,chr1:111744108,1,111744108,DENND2D,baseline eGFR,-2.9689978998347346,-0.15782362158593877,1.5138917977341224e-06,0.0064549377840093305,0.6584036539689517,
cg06759255,chr17:7759060,17,7759060,TMEM88,baseline eGFR,2.9669822642930006,0.15771023410241786,1.632170137911023e-06,0.006832245970374598,0.7098438503386072,
cg01059398,chr3:172235808,3,172235808,TNFSF10,baseline eGFR,3.0591797417808437,0.16248339349997573,1.6338020476030752e-06,0.006832245970374598,0.7105535809189583,
cg14612966,chr9:130859606,9,130859606,SLC25A25;SLC25A25;SLC25A25;SLC25A25,baseline eGFR,2.5806062851671623,0.13758779115763575,1.6616713941648173e-06,0.006882611263746975,0.7226741826934323,
cg03723356,chr17:46047760,17,46047760,CDK5RAP3,baseline eGFR,2.6885629526465955,0.14322609372687328,1.689137194914769e-06,0.0069303705581697395,0.7346192791659923,
cg13458609,chr9:130608923,9,130608923,ENG;ENG,baseline eGFR,2.6485710799328923,0.14113350900431906,1.7682896901379179e-06,0.007187320865032725,0.7690433325585015,
cg01942646,chr1:27240694,1,27240694,NR0B2,baseline eGFR,2.6107645080991873,0.13915711193262278,1.7869142834036413e-06,0.007195771455245471,0.7771433171665109,
cg25897519,chr8:41427415,8,41427415,,baseline eGFR,3.613216678422811,0.19090035954927675,1.8407582105993227e-06,0.007344591484911287,0.8005604718553302,
cg10180440,chr10:102325486,10,102325486,,baseline eGFR,3.273120297320057,0.173495338332086,1.9053009572408167e-06,0.007528642267189046,0.8286306287116891,
cg10866623,chr17:46895019,17,46895019,TTLL6,baseline eGFR,2.7055587505436884,0.14409875499779148,1.9215082078462206e-06,0.007528642267189046,0.8356792916579842,
cg04592208,chr12:129331383,12,129331383,,baseline eGFR,-2.6351924817135193,-0.14042444747622612,1.948023625275465e-06,0.007533904274043337,0.847211058821302,
cg13091627,chr1:153518476,1,153518476,S100A4;S100A4,baseline eGFR,-2.985663178649906,-0.15865665620672775,1.9574971786375444e-06,0.007533904274043337,0.8513311829668971,
cg25727520,chr2:37576821,2,37576821,QPCT,baseline eGFR,-2.761046631167133,-0.14698500156675534,2.0254074277526126e-06,0.007712376938045116,0.8808658935890332,
cg23511909,chr3:128340787,3,128340787,RPN1,baseline eGFR,2.7338594437219204,0.14556770977607666,2.0401172747593036e-06,0.007712376938045116,0.8872633237310192,
cg02835823,chr16:85979060,16,85979060,,baseline eGFR,-3.6065783304734778,-0.19054546808829584,2.074761794523317e-06,0.007712376938045116,0.9023305025325468,
cg12126038,chr14:34966313,14,34966313,,baseline eGFR,2.911749500550911,0.15481564580962948,2.1076053293395015e-06,0.007712376938045116,0.9166144185723839,
