CpG_name,Genomic_location,Chromosome,Chromosomal_position,Gene_name,Associated.phenotype,Model.coefficient,Pearson.correlation,P.value,BH.adjusted.P.value,Bonferroni.corrected.P.value,Previous.studies
cg01970336,chr1:51986254,1,51986254,EPS15,baseline eGFR,3.2846075085398825,0.17407264822428564,2.108486059110884e-06,0.007712376938045116,0.9169974549957963,
cg09377531,chr8:141046469,8,141046469,TRAPPC9;TRAPPC9,baseline eGFR,2.5385200205249707,0.13536093825901713,2.1102689663730467e-06,0.007712376938045116,0.917772855627369,
cg16292343,chr8:144545981,8,144545981,ZC3H3,baseline eGFR,2.9885751340898667,0.15879591830618311,2.157343875363377e-06,0.007818717584554461,0.9382461101465355,Chu et al. (FHS)
cg07177867,chr15:52030746,15,52030746,LYSMD2;LYSMD2,baseline eGFR,2.8187721912650425,0.14997638360575302,2.2771247916564764e-06,0.008184626354460618,0.9903397888897348,
cg24496349,chr11:67810905,11,67810905,TCIRG1;TCIRG1;TCIRG1,baseline eGFR,2.606976358089555,0.1389307901198063,2.3409033467066385e-06,0.008280827940560368,1.0,
cg18346531,chr17:9967431,17,9967431,GAS7,baseline eGFR,2.6833070387907347,0.1429166225636324,2.3419708000058066e-06,0.008280827940560368,1.0,
cg21640749,chr17:72709731,17,72709731,RAB37;CD300LF,baseline eGFR,2.6486889137871223,0.14110771261945582,2.387550276334817e-06,0.0083739089966147,1.0,
cg07596065,chr22:50984393,22,50984393,,baseline eGFR,3.0670487979409344,0.16283816969133177,2.5043457287616573e-06,0.0087132799376342,1.0,
cg16572910,chr1:43880657,1,43880657,,baseline eGFR,2.882167930528256,0.15325578301831988,2.600095856596571e-06,0.008974622926989693,1.0,
cg20774552,chr11:46415316,11,46415316,,baseline eGFR,2.647777984890601,0.1410472525130434,2.695553133042045e-06,0.009230847417205115,1.0,
cg20133890,chr6:31680144,6,31680144,LY6G6E;LY6G6E,baseline eGFR,3.2035174806759494,0.16986712644301755,2.7481054999905395e-06,0.00933728958429598,1.0,
cg22080436,chr11:4212471,11,4212471,,baseline eGFR,2.8188665956392263,0.14995858534872358,2.785387290915968e-06,0.009390598573005286,1.0,
cg08698681,chr3:171091657,3,171091657,TNIK;TNIK;TNIK;TNIK;TNIK;TNIK;TNIK;TNIK;TNIK,baseline eGFR,2.5705884685646563,0.13700577487520488,2.910198718552406e-06,0.009735913109909152,1.0,
cg08465183,chr14:21559798,14,21559798,ZNF219;ZNF219;ZNF219,baseline eGFR,2.9499419098848114,0.15675500799613484,3.0046316238760405e-06,0.00997510175783726,1.0,
cg18363008,chr17:4675114,17,4675114,TM4SF5,baseline eGFR,3.0524933163566095,0.16206097732930969,3.0712309135303025e-06,0.010118961319254825,1.0,
cg01330991,chr17:7648108,17,7648108,DNAH2,baseline eGFR,2.6851759847632772,0.14298302068184007,3.126527701226048e-06,0.01015486176513429,1.0,
cg20060759,chr1:6694392,1,6694392,THAP3;DNAJC11,baseline eGFR,2.621934621784244,0.13968086878718278,3.159126073004877e-06,0.01015486176513429,1.0,
cg12465678,chr1:27953336,1,27953336,FGR;FGR;FGR,baseline eGFR,5.513468109397506,0.2843841559348119,3.1644682247967597e-06,0.01015486176513429,1.0,
cg13233042,chr11:63432489,11,63432489,ATL3,baseline eGFR,2.5161972155576846,0.13415075896647288,3.175524938741673e-06,0.01015486176513429,1.0,
cg07094298,chr4:2748026,4,2748026,TNIP2;TNIP2,baseline eGFR,2.714333124875561,0.14449344882131293,3.4250730930646237e-06,0.010819875737468008,1.0,
cg14084609,chr14:100610407,14,100610407,EVL,baseline eGFR,2.531487185676925,0.1349431985375642,3.4332384131140033e-06,0.010819875737468008,1.0,
cg19805160,chr1:159870731,1,159870731,CCDC19,baseline eGFR,2.5081328138305103,0.1337171233493424,3.55488848615042e-06,0.011122657854206524,1.0,
cg01801191,chr16:83992318,16,83992318,OSGIN1;OSGIN1;OSGIN1,baseline eGFR,3.0754401485166145,0.1632270261335805,3.6145695209282868e-06,0.01122860858005628,1.0,
cg20299697,chr3:138069423,3,138069423,MRAS;MRAS,baseline eGFR,2.8830169684141778,0.15325569958663793,3.817709746023316e-06,0.01177554971789722,1.0,
cg04184810,chr14:101037198,14,101037198,BEGAIN,baseline eGFR,2.9682068892727775,0.1576702650092037,3.914723241640196e-06,0.011989749687149678,1.0,
cg20317437,chr1:24172120,1,24172120,FUCA1,baseline eGFR,2.6031797162269865,0.13867665938859786,3.988457686429066e-06,0.01206155461168175,1.0,
cg23196129,chr2:120937418,2,120937418,,baseline eGFR,2.5738416756560696,0.13714277431249008,4.009671242139806e-06,0.01206155461168175,1.0,
cg04943713,chr10:35456472,10,35456472,CREM;CREM;CREM;CREM;CREM;CREM;CREM;CREM;CREM;CREM;CREM;CREM,baseline eGFR,-2.915981968375494,-0.1549601720929159,4.021368700262708e-06,0.01206155461168175,1.0,
cg17038235,chr5:172370524,5,172370524,ERGIC1,baseline eGFR,3.159359453110796,0.1675411324944222,4.122041118506688e-06,0.012278826429914428,1.0,
cg14109551,chr6:118903047,6,118903047,C6orf204;C6orf204,baseline eGFR,2.7958312507491447,0.14871492979127976,4.183652490538592e-06,0.01237757780513713,1.0,
cg11964099,chr17:3905835,17,3905835,,baseline eGFR,3.2810217994508646,0.1737974093729337,4.255058051575295e-06,0.012503775588476408,1.0,
cg22652378,chr17:78533842,17,78533842,RPTOR;RPTOR,baseline eGFR,5.554564802669494,0.28625380509658815,4.632753852336861e-06,0.013522293371893418,1.0,
cg12402318,chr15:52135487,15,52135487,TMOD3,baseline eGFR,2.5861464451042977,0.13776976024730916,4.6889993500936e-06,0.013535220718268286,1.0,
cg18396357,chr2:50201413,2,50201413,NRXN1;NRXN1;NRXN1,baseline eGFR,2.441270319500668,0.13018628764476947,4.699426840753702e-06,0.013535220718268286,1.0,
cg12151545,chr11:47373000,11,47373000,MYBPC3,baseline eGFR,2.884878252618571,0.15332624001034495,4.790149381590887e-06,0.013642801792328582,1.0,
cg00582671,chr1:872235,1,872235,SAMD11,baseline eGFR,2.731691793252708,0.14536103548108303,4.805932326558943e-06,0.013642801792328582,1.0,
cg20519581,chr20:48959844,20,48959844,,baseline eGFR,2.9641187850839374,0.15743371521437072,4.830887166983826e-06,0.013642801792328582,1.0,
cg18879389,chr21:43771120,21,43771120,TFF2;TFF2,baseline eGFR,2.494980797852561,0.1329962175584026,4.899250898098628e-06,0.013746602642517923,1.0,
cg25332499,chr11:64756382,11,64756382,BATF2,baseline eGFR,4.095357967460106,0.21510201215279395,5.01425640647014e-06,0.013963738286668846,1.0,
cg06647928,chr5:73612203,5,73612203,,baseline eGFR,2.8156108055981295,0.14972201983391994,5.0666566828544575e-06,0.013963738286668846,1.0,
cg14247008,chr2:242786046,2,242786046,,baseline eGFR,2.5876058656375145,0.137837865730874,5.072959451869539e-06,0.013963738286668846,1.0,
cg14141741,chr7:947428,7,947428,ADAP1,baseline eGFR,2.5536047589775537,0.1360575980974792,5.215006351466274e-06,0.014264452718889901,1.0,
cg21927426,chr11:74854138,11,74854138,,baseline eGFR,2.719362465389339,0.14470858091371927,5.276295816891496e-06,0.014309561466273275,1.0,
cg17116500,chr12:56600222,12,56600222,RNF41;RNF41;RNF41,baseline eGFR,2.55005940490555,0.13587058778301161,5.297302868813628e-06,0.014309561466273275,1.0,
cg01582066,chr22:32057065,22,32057065,,baseline eGFR,4.277147584286235,0.22416792798090862,5.401012696035176e-06,0.014499652034612755,1.0,
cg05169499,chr12:52673946,12,52673946,,baseline eGFR,3.164995395373098,0.16779315238674788,5.604779878219835e-06,0.014954377958753571,1.0,
cg03787282,chr3:106718760,3,106718760,,baseline eGFR,-2.5212831350106395,-0.13435779224931577,5.698938376554299e-06,0.015112889582137056,1.0,
cg11095027,chr11:1297066,11,1297066,TOLLIP,baseline eGFR,2.598416992938378,0.13838772821080356,5.860494906333032e-06,0.015447127992263554,1.0,
cg15450349,chr8:42269042,8,42269042,,baseline eGFR,2.7041643483680735,0.14390395896051075,5.932368631891004e-06,0.015542376969629233,1.0,
cg04420917,chr19:39303993,19,39303993,LGALS4,baseline eGFR,2.531084265768269,0.13486535937407362,6.001271083621174e-06,0.015628747331949206,1.0,
cg00590152,chr17:74003831,17,74003831,EVPL,baseline eGFR,2.601661818421669,0.1385524668514716,6.1345134204493386e-06,0.015813710504366144,1.0,
cg01906801,chr17:38191472,17,38191472,MED24;MED24,baseline eGFR,2.602429072932737,0.13859236430966462,6.145017050129862e-06,0.015813710504366144,1.0,
cg00484711,chr2:42331922,2,42331922,,baseline eGFR,-3.5153708829437638,-0.18574239819122432,6.2963453944621356e-06,0.01610782931067493,1.0,
cg17879856,chr1:3806715,1,3806715,C1orf174,baseline eGFR,2.585264046509346,0.1376923432087468,6.343178480031074e-06,0.01613274307832371,1.0,
cg09981841,chr17:19177387,17,19177387,EPN2;EPN2;EPN2,baseline eGFR,3.095343537057767,0.16418440297577766,6.428124246996154e-06,0.016253736395422113,1.0,
cg26457013,chr19:55740188,19,55740188,TMEM86B;TMEM86B,baseline eGFR,2.503241777918274,0.13340028033649123,6.503974143659123e-06,0.01631563512549134,1.0,
cg01901579,chr14:95615731,14,95615731,DICER1,baseline eGFR,2.7599001202466438,0.14679552886568262,6.565004331612115e-06,0.01631563512549134,1.0,
cg27288091,chr16:85837390,16,85837390,COX4I1,baseline eGFR,2.6368011939566425,0.1403800312311241,6.565149748822705e-06,0.01631563512549134,1.0,
cg05554494,chr16:3306685,16,3306685,MEFV,baseline eGFR,-3.9926209036785,-0.20990237612711837,6.6878550976663685e-06,0.016385830612696772,1.0,Chu et al. (FHS); Schlosser et al.
cg15538427,chr11:62457014,11,62457014,LRRN4CL;LRRN4CL,baseline eGFR,2.6612952614744896,0.14165561952702743,6.7146859077912195e-06,0.016385830612696772,1.0,
cg24638828,chr7:72974572,7,72974572,,baseline eGFR,2.963383801411332,0.1573560341151582,6.764359333579666e-06,0.016385830612696772,1.0,
cg07970948,chr7:149543165,7,149543165,ZNF862,baseline eGFR,2.4277480287398108,0.12944126956747473,6.798217173247049e-06,0.016385830612696772,1.0,
cg05715138,chr17:4534892,17,4534892,ALOX15,baseline eGFR,2.4639889756639892,0.1313399794990542,6.830783859144119e-06,0.016385830612696772,1.0,
cg21041472,chr6:12050371,6,12050371,HIVEP1,baseline eGFR,-3.9291510147326454,-0.20670569059059402,6.847999542188332e-06,0.016385830612696772,1.0,
cg14769121,chr7:98722470,7,98722470,SMURF1;SMURF1,baseline eGFR,2.5586899784921413,0.13629543967407706,6.857131097866244e-06,0.016385830612696772,1.0,
cg26109393,chr14:96741054,14,96741054,,baseline eGFR,3.1693299411553086,0.16798946460706707,6.9547159186923e-06,0.016528205414025304,1.0,
cg22322562,chr2:50201511,2,50201511,NRXN1;NRXN1;NRXN1,baseline eGFR,2.4668311903546996,0.13148633376512678,7.007518685430052e-06,0.01656318443719029,1.0,
cg14020176,chr17:72764985,17,72764985,SLC9A3R1,baseline eGFR,3.1361998400989077,0.16627917266405348,7.12773889328104e-06,0.01675627387350849,1.0,
cg20885063,chr17:17939419,17,17939419,ATPAF2,baseline eGFR,2.492787611039561,0.13284297433739264,7.191424944966732e-06,0.016815098064331138,1.0,
cg17380091,chr19:1822445,19,1822445,REXO1,baseline eGFR,2.7212835758423877,0.14477358028070247,7.287634965377356e-06,0.016948934478729062,1.0,
cg04222933,chr1:160783181,1,160783181,LY9,baseline eGFR,2.701750748318129,0.14375514706492287,7.343840420885174e-06,0.016988802924288986,1.0,
cg22386583,chr17:78753756,17,78753756,RPTOR;RPTOR,baseline eGFR,-3.8770203147987496,-0.20406665644236507,7.39362362447642e-06,0.017013471234252862,1.0,Chu et al. (ARIC)
cg19747992,chr1:11713643,1,11713643,FBXO44;FBXO2;FBXO44;FBXO44;FBXO44,baseline eGFR,2.846390958624866,0.1512774183703262,7.475797969492385e-06,0.017112022859557863,1.0,
cg03078586,chr19:49469953,19,49469953,FTL,baseline eGFR,2.545153884171814,0.13557683791159575,7.62761457760133e-06,0.017178045301794124,1.0,
cg01588224,chr1:153950867,1,153950867,JTB,baseline eGFR,2.8011962738785403,0.14892619645166316,7.676249982857628e-06,0.017178045301794124,1.0,
cg01403010,chr22:38609534,22,38609534,MAFF;MAFF;MAFF;MAFF,baseline eGFR,4.663170598651854,0.24318715094320656,7.70086096710791e-06,0.017178045301794124,1.0,
cg21421984,chr7:98520513,7,98520513,TRRAP,baseline eGFR,3.388885570812869,0.1792510492179993,7.708225664374802e-06,0.017178045301794124,1.0,
cg02711608,chr19:47287964,19,47287964,SLC1A5;SLC1A5;SLC1A5;SLC1A5,baseline eGFR,2.74284926380878,0.14589003618203922,7.735455925281337e-06,0.017178045301794124,1.0,
cg09502149,chr1:43406792,1,43406792,SLC2A1,baseline eGFR,2.526498783497223,0.13459893703979922,7.798201668491047e-06,0.017178045301794124,1.0,
cg09299075,chr10:76154015,10,76154015,ADK;ADK,baseline eGFR,-2.853487014206882,-0.15164109063982958,7.798862235922076e-06,0.017178045301794124,1.0,Chu et al. (FHS)
cg19458497,chr11:63403371,11,63403371,ATL3,baseline eGFR,2.9098276864752934,0.1545639934352697,7.820626361794303e-06,0.017178045301794124,1.0,
cg02133716,chr8:128981622,8,128981622,PVT1,baseline eGFR,2.5506591745496965,0.13585756434319865,8.178862471946706e-06,0.017874636783665316,1.0,
cg04984556,chr1:11359053,1,11359053,,baseline eGFR,2.477258351753532,0.13201596368713828,8.272503475263926e-06,0.017988889707100417,1.0,
cg17971251,chr1:177907297,1,177907297,SEC16B,baseline eGFR,2.5432617250888714,0.13546688206605884,8.498932784540046e-06,0.018338961513627967,1.0,
cg14220251,chr1:19653075,1,19653075,PQLC2;PQLC2;PQLC2,baseline eGFR,2.720378152353934,0.1447094971842601,8.517824978507752e-06,0.018338961513627967,1.0,
cg08776942,chr16:11729131,16,11729131,,baseline eGFR,2.4491912226331856,0.13054133415058836,8.663270910857685e-06,0.018498032148025152,1.0,
cg20575173,chr3:101228308,3,101228308,SENP7;SENP7,baseline eGFR,2.485151543386181,0.13242448353284936,8.676774302144662e-06,0.018498032148025152,1.0,
cg25224369,chr3:12918528,3,12918528,,baseline eGFR,2.420282692630396,0.12902558826255167,8.72860425320671e-06,0.018517755212456702,1.0,
cg06976521,chr22:29729206,22,29729206,SNORD125;AP1B1;AP1B1;AP1B1,baseline eGFR,2.7153538642270094,0.1444440333620621,8.820511699038453e-06,0.018621898553424346,1.0,
cg03715305,chr19:5894715,19,5894715,NDUFA11,baseline eGFR,2.843743854470554,0.15111923305041822,8.978932221334448e-06,0.018864779973507835,1.0,
cg10578938,chr5:156695410,5,156695410,CYFIP2;CYFIP2;CYFIP2,baseline eGFR,-2.63652275655861,-0.14033189069666124,9.03187613805081e-06,0.018884784555035585,1.0,
cg22460173,chr19:6536042,19,6536042,,baseline eGFR,2.552363221718034,0.13593527855280996,9.142232890000809e-06,0.019019170073879398,1.0,Breeze et al. (Trans)
cg21062760,chr19:36205574,19,36205574,ZBTB32,baseline eGFR,3.166133588424747,0.16779010285112864,9.183610592388904e-06,0.019019170073879398,1.0,
cg22049753,chr2:240895815,2,240895815,,baseline eGFR,2.386241129812149,0.12723334961960792,9.396724453868017e-06,0.019368296866269345,1.0,
cg17417856,chr19:50191637,19,50191637,PRMT1;C19orf76;PRMT1;PRMT1,baseline eGFR,2.537756367330218,0.1351675051089451,9.517704109182362e-06,0.019525121031680578,1.0,
cg03493123,chr5:177029444,5,177029444,B4GALT7,baseline eGFR,2.6306359520178555,0.14001851515440994,9.580435252783505e-06,0.019561539600551965,1.0,
cg07186472,chr16:650828,16,650828,RAB40C,baseline eGFR,2.402069047822856,0.12805856975462104,9.889059962407054e-06,0.020097342477245452,1.0,
cg00574328,chr19:56851220,19,56851220,,baseline eGFR,-2.5267184145297574,-0.13458226229250247,1.0301984983067127e-05,0.020839142721003526,1.0,
cg20057782,chr10:28238789,10,28238789,ARMC4,baseline eGFR,2.897983938572975,0.15391355754999997,1.0719341157314328e-05,0.021582996407616944,1.0,
cg08067346,chr16:25011481,16,25011481,ARHGAP17;ARHGAP17,baseline eGFR,2.4452074157805566,0.13031073545843813,1.0829163843107678e-05,0.02170364050082154,1.0,
cg12425700,chr4:75186779,4,75186779,,baseline eGFR,2.5799171442251945,0.13735687419831427,1.0921885255343928e-05,0.021789060883628978,1.0,
cg14994947,chr1:101448135,1,101448135,,baseline eGFR,2.817390008649537,0.149725225223412,1.1233812434203871e-05,0.022208069731183087,1.0,
cg22062555,chr19:45664251,19,45664251,NKPD1,baseline eGFR,2.4781545567069103,0.13203251267201102,1.1234043385866158e-05,0.022208069731183087,1.0,
cg21386573,chr1:94219800,1,94219800,,baseline eGFR,2.593257463285778,0.1380445950492016,1.191674211109249e-05,0.02345107003642992,1.0,
cg24627621,chr6:42109176,6,42109176,C6orf132,baseline eGFR,2.5235220373476586,0.13439840481926305,1.215408051001368e-05,0.023810391200220857,1.0,
cg03004126,chr16:11325588,16,11325588,,baseline eGFR,3.0485524369331216,0.16168903793617773,1.2368138759479553e-05,0.024121087406312705,1.0,
cg02302858,chr22:46638155,22,46638155,PPARA;PPARA,baseline eGFR,3.424013997380345,0.180983325882965,1.2541125183617008e-05,0.0243003558769686,1.0,
cg02072495,chr15:60689285,15,60689285,ANXA2;ANXA2;ANXA2;ANXA2,baseline eGFR,2.759780012246226,0.14671750203830689,1.2615355115575386e-05,0.0243003558769686,1.0,
cg26344619,chr14:76046018,14,76046018,FLVCR2,baseline eGFR,2.532216665955849,0.1348491905351131,1.262768316102464e-05,0.0243003558769686,1.0,
cg04290133,chr7:65439512,7,65439512,GUSB,baseline eGFR,2.3655003971625197,0.12611636546893285,1.2723643849055605e-05,0.024377156383722797,1.0,
cg08251362,chr7:112086746,7,112086746,IFRD1,baseline eGFR,3.108039753383107,0.1647551529691011,1.279144722028151e-05,0.024399573367009608,1.0,
cg01433332,chr16:85407575,16,85407575,,baseline eGFR,2.425703128284655,0.1292707031960406,1.303914114797051e-05,0.024763435800792835,1.0,
cg11787791,chr1:153329460,1,153329460,S100A9,baseline eGFR,-2.546080169868298,-0.13556900418688175,1.325514632667941e-05,0.02506421382018908,1.0,
cg04764056,chr19:40228820,19,40228820,CLC,baseline eGFR,2.6987887851329626,0.1435359898159565,1.341456437688018e-05,0.025255850060693526,1.0,
cg25424279,chr11:65683543,11,65683543,,baseline eGFR,2.80999572592967,0.14932037865538358,1.3519228730353236e-05,0.025272378575472924,1.0,
cg25479097,chr13:113305704,13,113305704,C13orf35,baseline eGFR,2.4577132125206544,0.13094381887526474,1.3539562868664618e-05,0.025272378575472924,1.0,
cg23706836,chr8:6407997,8,6407997,ANGPT2;ANGPT2;ANGPT2;MCPH1,baseline eGFR,2.3549237138182324,0.12555292770999835,1.3915205496637403e-05,0.025760163093139107,1.0,
cg19269039,chr1:111743200,1,111743200,DENND2D;DENND2D,baseline eGFR,-2.5860774125233705,-0.13765327622441326,1.3964144826260812e-05,0.025760163093139107,1.0,
cg00384553,chr1:228266701,1,228266701,,baseline eGFR,2.481767763960914,0.1321998695477067,1.3990677991612622e-05,0.025760163093139107,1.0,
cg26396815,chr4:102878132,4,102878132,BANK1;BANK1;BANK1,baseline eGFR,2.4207503639117,0.12900400453063265,1.4037816395821573e-05,0.025760163093139107,1.0,
cg11845111,chr2:191398756,2,191398756,TMEM194B,baseline eGFR,-2.340737437511613,-0.12480678644579993,1.4156820612937912e-05,0.025869388819880677,1.0,
cg16263722,chr1:29523841,1,29523841,MECR;MECR,baseline eGFR,2.448676133457412,0.13046466467264192,1.4377205525364995e-05,0.026162182847805186,1.0,
cg18770446,chr1:1109983,1,1109983,TTLL10,baseline eGFR,2.3823138952417438,0.1269860930436001,1.4469478322623871e-05,0.02622038282639876,1.0,
cg21239317,chr7:23640510,7,23640510,CCDC126,baseline eGFR,2.4699499613380174,0.13157496899480725,1.4913658773498081e-05,0.026868754244704085,1.0,
cg08287334,chr19:1854633,19,1854633,KLF16,baseline eGFR,2.3454173173545496,0.1250472007317765,1.496438947316944e-05,0.026868754244704085,1.0,
cg07438246,chr3:14446645,3,14446645,SLC6A6;SLC6A6;SLC6A6,baseline eGFR,-2.8870187565110412,-0.15330636720373517,1.5012617108590993e-05,0.026868754244704085,1.0,
cg12776287,chr18:24125939,18,24125939,KCTD1;KCTD1;KCTD1,baseline eGFR,2.7639373596550225,0.14691385998490358,1.5120081248922235e-05,0.026915825622009965,1.0,
cg18783781,chr1:9599067,1,9599067,SLC25A33,baseline eGFR,2.3702296887444523,0.12634782595077332,1.5162694816817446e-05,0.026915825622009965,1.0,
cg00711496,chr19:50191497,19,50191497,C19orf76;PRMT1;PRMT1;PRMT1,baseline eGFR,2.3765137080922925,0.12667679485035965,1.5264917128945255e-05,0.02694423904519362,1.0,
cg10028434,chr14:104160076,14,104160076,KLC1;KLC1,baseline eGFR,2.37621557824495,0.1266603628254557,1.5393060651520894e-05,0.02694423904519362,1.0,
cg13924998,chr7:41531155,7,41531155,,baseline eGFR,-2.7208209553661504,-0.14466836285908427,1.5407009582736094e-05,0.02694423904519362,1.0,Chu et al. (FHS); Schlosser et al.
cg08788930,chr8:142201685,8,142201685,DENND3,baseline eGFR,2.757187908059157,0.1465606190291953,1.5426516693767905e-05,0.02694423904519362,1.0,
cg10604550,chr5:43001210,5,43001210,,baseline eGFR,2.7896997623138957,0.14824822511290567,1.5824822193975774e-05,0.027529367082950465,1.0,
