CpG_name,Genomic_location,Chromosome,Chromosomal_position,Gene_name,Associated.phenotype,Model.coefficient,Pearson.correlation,P.value,BH.adjusted.P.value,Bonferroni.corrected.P.value,Previous.studies
cg08295410,chr5:156990663,5,156990663,ADAM19,baseline eGFR,2.4410752687276203,0.13005612804233993,1.5997399189671545e-05,0.027718712696341324,1.0,
cg18368116,chr14:21436271,14,21436271,,baseline eGFR,2.4986654449857513,0.13306962374554177,1.61728196075312e-05,0.02786500837769677,1.0,
cg16362140,chr5:10708717,5,10708717,DAP,baseline eGFR,2.3173690548506616,0.12356733550110686,1.620997341864781e-05,0.02786500837769677,1.0,
cg20536469,chr2:50201505,2,50201505,NRXN1;NRXN1;NRXN1,baseline eGFR,2.3052991223213355,0.12293147877389853,1.6566748459323233e-05,0.028366186767509245,1.0,
cg00217953,chr2:97527635,2,97527635,SEMA4C,baseline eGFR,2.4942830273107433,0.13283619944066774,1.686167875671423e-05,0.02875795680284342,1.0,
cg21081878,chr21:38334730,21,38334730,HLCS,baseline eGFR,2.4141617534065283,0.1286388334562367,1.7244833633773146e-05,0.029296547289050824,1.0,
cg09533087,chr8:436965,8,436965,,baseline eGFR,2.560435201562788,0.13629143955851628,1.7392320702156948e-05,0.029432137789625192,1.0,
cg23509869,chr6:31553441,6,31553441,LST1;LST1;LST1;LST1;LST1,baseline eGFR,-2.426134909785431,-0.12926494851037892,1.7466841356100297e-05,0.029443678451546,1.0,
cg25137372,chr12:96390059,12,96390059,HAL;HAL,baseline eGFR,4.872822721970449,0.25328045750910155,1.782433766672462e-05,0.029836893555704375,1.0,
cg15482717,chr11:70053254,11,70053254,FADD,baseline eGFR,2.527207054747146,0.13455222590690077,1.7867148347941e-05,0.029836893555704375,1.0,
cg06975311,chr11:65407399,11,65407399,SIPA1;SIPA1,baseline eGFR,-2.5879882570300325,-0.13772567528649904,1.8208985609984116e-05,0.029836893555704375,1.0,Breeze et al. (AA)
cg01279378,chr15:40531871,15,40531871,PAK6;PAK6;PAK6,baseline eGFR,2.385519976103695,0.12713220076171902,1.8223256213964106e-05,0.029836893555704375,1.0,
cg03237324,chr12:6420052,12,6420052,PLEKHG6;PLEKHG6,baseline eGFR,2.517441595532812,0.13403948763166726,1.825739440786966e-05,0.029836893555704375,1.0,
cg09010791,chr11:72448539,11,72448539,ARAP1,baseline eGFR,-3.429852763159329,-0.18123122711242842,1.8299507124366218e-05,0.029836893555704375,1.0,
cg19309676,chr19:50191439,19,50191439,C19orf76;PRMT1;PRMT1;PRMT1,baseline eGFR,2.3772894237694193,0.12670019549816755,1.8304946580157322e-05,0.029836893555704375,1.0,
cg02435538,chr7:75507337,7,75507337,RHBDD2;RHBDD2,baseline eGFR,2.4951831180166524,0.13287503156366323,1.831884694499359e-05,0.029836893555704375,1.0,
cg02529547,chr17:48259089,17,48259089,,baseline eGFR,2.420070740544638,0.12894199300867099,1.8437735868405374e-05,0.029836893555704375,1.0,
cg10371155,chr17:37561101,17,37561101,MED1,baseline eGFR,3.323263555677296,0.17577479992995385,1.8446424470366712e-05,0.029836893555704375,1.0,
cg03188000,chr12:68634913,12,68634913,,baseline eGFR,3.0058376856812457,0.15943406005437621,1.8454763689066368e-05,0.029836893555704375,1.0,
cg20408175,chr12:53693169,12,53693169,PFDN5;PFDN5;C12orf10,baseline eGFR,2.965107002535974,0.15732700068685715,1.8530024266913847e-05,0.029844239169962976,1.0,
cg02707357,chr8:28483997,8,28483997,,baseline eGFR,2.807447710424947,0.1491524862149366,1.8596551029321065e-05,0.029844239169962976,1.0,
cg01243312,chr2:136422981,2,136422981,MIR128-1;R3HDM1,baseline eGFR,-2.813065390915576,-0.14943968835378518,1.937864386586676e-05,0.030985026641236695,1.0,
cg03794981,chr16:46607903,16,46607903,,baseline eGFR,2.3077830140150875,0.12304550137309811,1.9787276389691023e-05,0.03152250842522983,1.0,
cg03664589,chr7:1584275,7,1584275,TMEM184A,baseline eGFR,2.4889855247367194,0.13254268496790803,1.9877962532920104e-05,0.031551404851340205,1.0,
cg20405742,chr6:16933816,6,16933816,,baseline eGFR,2.512853502109164,0.13378950811679347,2.0186176809662166e-05,0.03192410830522383,1.0,
cg18806193,chr5:1338909,5,1338909,CLPTM1L,baseline eGFR,2.8267938056709596,0.15014548209830142,2.06481726881992e-05,0.032536432925649776,1.0,
cg05791142,chr1:41332266,1,41332266,,baseline eGFR,2.6200916925452384,0.13938484710428817,2.128734818833174e-05,0.033422519949064915,1.0,
cg08625564,chr17:1553453,17,1553453,RILP,baseline eGFR,2.6654913782069287,0.14175127162791443,2.1417198430861188e-05,0.033505435018593446,1.0,
cg00853671,chr12:129331490,12,129331490,,baseline eGFR,-2.329918447153206,-0.12419943968313639,2.1593858109264796e-05,0.033660722733276464,1.0,
cg06447341,chr1:32452930,1,32452930,,baseline eGFR,2.574408917987286,0.13699865608808415,2.1695899248781692e-05,0.03369900053746124,1.0,
cg12395843,chr11:65812734,11,65812734,GAL3ST3,baseline eGFR,2.330012931941927,0.1242031983972835,2.1873635732434505e-05,0.03373957379211739,1.0,
cg21772826,chr3:189040394,3,189040394,TPRG1,baseline eGFR,-3.205426004859982,-0.1697034103491712,2.1877178183379253e-05,0.03373957379211739,1.0,
cg14583999,chr3:10019040,3,10019040,TMEM111,baseline eGFR,3.207268291434694,0.16979700095316716,2.207530758826109e-05,0.03392483347206875,1.0,
cg19016694,chr17:80821826,17,80821826,TBCD,baseline eGFR,3.360458035793847,0.17765491982359827,2.238658999450058e-05,0.034250352650148044,1.0,
cg12819873,chr11:57157632,11,57157632,PRG2,baseline eGFR,2.3234791449572265,0.12385756496498436,2.2517027867472566e-05,0.034250352650148044,1.0,
cg04981758,chr1:45954027,1,45954027,TESK2,baseline eGFR,2.3297227863494636,0.12418504863204477,2.257015154597753e-05,0.034250352650148044,1.0,
cg05070268,chr16:1414687,16,1414687,UNKL,baseline eGFR,2.272312723443333,0.12117018664760437,2.260213932738071e-05,0.034250352650148044,1.0,
cg05962781,chr1:115599145,1,115599145,TSPAN2,baseline eGFR,2.8173215108601104,0.14964313359001194,2.268895157286413e-05,0.03426252274531664,1.0,
cg08036668,chr15:49462157,15,49462157,GALK2;GALK2,baseline eGFR,2.8325954727437965,0.15043483926877324,2.294649917623895e-05,0.03453154347314785,1.0,
cg00381391,chr3:33837694,3,33837694,,baseline eGFR,2.4170797097486156,0.1287632544161453,2.3159697658456762e-05,0.03473219927325556,1.0,
cg15700636,chr11:57156050,11,57156050,PRG2,baseline eGFR,2.327735713484649,0.12407714679994566,2.3463091295947587e-05,0.03484968628227049,1.0,
cg09148852,chr12:122235169,12,122235169,LOC338799,baseline eGFR,2.310174632379662,0.123154786577224,2.3600233055171435e-05,0.03484968628227049,1.0,
cg18838605,chr4:185520416,4,185520416,,baseline eGFR,2.542135814149062,0.1353039974831077,2.368179115553323e-05,0.03484968628227049,1.0,
cg03203287,chr3:38033770,3,38033770,VILL,baseline eGFR,2.256104776782082,0.12031420663434465,2.3691362908223892e-05,0.03484968628227049,1.0,
cg24847366,chr12:125034283,12,125034283,,baseline eGFR,2.4468804939676967,0.1303217291009591,2.370632624347017e-05,0.03484968628227049,1.0,
cg06398335,chr13:101161616,13,101161616,PCCA;PCCA,baseline eGFR,2.353016625631274,0.1254026156987548,2.371882591157685e-05,0.03484968628227049,1.0,
cg22197936,chr5:76325203,5,76325203,AGGF1,baseline eGFR,2.7327392453093187,0.14524031540272664,2.4072001004834947e-05,0.03519929716438644,1.0,
cg07237830,chr11:62474725,11,62474725,BSCL2;GNG3;BSCL2;BSCL2;BSCL2,baseline eGFR,2.4089567354562718,0.12833376163474516,2.4118642459985008e-05,0.03519929716438644,1.0,
cg01092250,chr16:556146,16,556146,RAB11FIP3;RAB11FIP3,baseline eGFR,2.410237553944105,0.12839877345036704,2.4650081257548212e-05,0.03574250993755324,1.0,
cg00829404,chr1:61362869,1,61362869,,baseline eGFR,-2.6963567597178857,-0.14334408463946574,2.4655221291091388e-05,0.03574250993755324,1.0,
cg16182757,chr6:126658808,6,126658808,,baseline eGFR,4.244400553279963,0.2222909589721948,2.4742901392420613e-05,0.03575045102583011,1.0,
cg03661164,chr7:148560646,7,148560646,EZH2;EZH2,baseline eGFR,3.5593869080104454,0.18779490218404277,2.5085262245839083e-05,0.03612510341991187,1.0,
cg07201450,chr1:58716662,1,58716662,DAB1,baseline eGFR,2.315089637212536,0.12340665987877016,2.5222839878524394e-05,0.03620334932636728,1.0,
cg06725287,chr17:80533762,17,80533762,FOXK2,baseline eGFR,2.2654942223324643,0.12079977924097972,2.5835244872661637e-05,0.03696037722723529,1.0,
cg18906520,chr12:123461288,12,123461288,OGFOD2,baseline eGFR,2.396050547941023,0.12765020988647838,2.6011130036219164e-05,0.037089995218990174,1.0,
cg04212926,chr1:45190912,1,45190912,C1orf228,baseline eGFR,-2.3385070976285434,-0.12463164995969438,2.6323006232129354e-05,0.03741204573334285,1.0,
cg26227957,chr1:19547285,1,19547285,KIAA0090,baseline eGFR,-3.108379627303264,-0.16468137714855957,2.6991237933135457e-05,0.03818783185996508,1.0,
cg00353643,chr16:1458060,16,1458060,UNKL,baseline eGFR,2.544630394457536,0.13542032816073882,2.719436243978599e-05,0.03818783185996508,1.0,
cg20010135,chr16:30996822,16,30996822,HSD3B7;HSD3B7;HSD3B7,baseline eGFR,2.6523369452435697,0.14104043958672635,2.7213102308418117e-05,0.03818783185996508,1.0,
cg14818413,chr3:56717657,3,56717657,C3orf63,baseline eGFR,2.2999239971100196,0.12260343252239378,2.7220073846857666e-05,0.03818783185996508,1.0,
cg09597192,chr6:32141591,6,32141591,AGPAT1;AGPAT1,baseline eGFR,2.42236757549926,0.1290235468751377,2.7532205838623087e-05,0.03839407368371898,1.0,
cg04657183,chr2:175636905,2,175636905,,baseline eGFR,2.6463858744019406,0.14072878364180355,2.7598297970354376e-05,0.03839407368371898,1.0,
cg26572165,chr1:160807694,1,160807694,CD244;CD244;CD244,baseline eGFR,-2.368925814321097,-0.12622256881093777,2.7631924597855273e-05,0.03839407368371898,1.0,
cg13312337,chr2:74612759,2,74612759,LOC100189589,baseline eGFR,2.3210533984936705,0.12371074266834418,2.7779145061939094e-05,0.03844403158592048,1.0,
cg02896705,chr19:18112042,19,18112042,ARRDC2;ARRDC2,baseline eGFR,3.537702565930336,0.18667649629554578,2.784467048103266e-05,0.03844403158592048,1.0,
cg06682445,chr7:43915791,7,43915791,URGCP;URGCP;URGCP,baseline eGFR,2.559654252349117,0.1362011011646602,2.8277949945638292e-05,0.03891869194606854,1.0,
cg26136776,chr19:12998426,19,12998426,KLF1,baseline eGFR,2.307872094402928,0.12301579017978109,2.8715702810736815e-05,0.03939649488331838,1.0,
cg17430228,chr11:353919,11,353919,,baseline eGFR,2.293447161176717,0.12225776029905028,2.892641874044309e-05,0.039400390486349766,1.0,
cg07814567,chr4:100736658,4,100736658,DAPP1,baseline eGFR,-4.213909339013794,-0.2207470483744505,2.8947470842485666e-05,0.039400390486349766,1.0,Chu et al. (FHS)
cg22312249,chr17:72779428,17,72779428,TMEM104,baseline eGFR,2.3993070374383856,0.12781048462581981,2.8990326587765517e-05,0.039400390486349766,1.0,
cg12087627,chr17:3911415,17,3911415,ZZEF1,baseline eGFR,2.3672048713846205,0.1261264583507251,2.940361507211233e-05,0.03983759322050539,1.0,
cg11002698,chr6:111135096,6,111135096,CDK19,baseline eGFR,3.206678588136433,0.16972995948684766,2.957246263617429e-05,0.03986038232288795,1.0,
cg23801885,chr6:34458902,6,34458902,PACSIN1,baseline eGFR,2.719281425491725,0.14451773970635318,2.9603740308968354e-05,0.03986038232288795,1.0,
cg16294363,chr1:41248881,1,41248881,KCNQ4;KCNQ4,baseline eGFR,2.3442265785458556,0.1249203450525333,2.9722666309178267e-05,0.03989699184935834,1.0,
cg12444450,chr1:45763846,1,45763846,,baseline eGFR,2.682642095016856,0.14260677691680487,3.062640485506817e-05,0.040983595331409196,1.0,
cg26235490,chr17:1047567,17,1047567,ABR;ABR,baseline eGFR,2.275286948015964,0.12129815764496224,3.084043221484725e-05,0.04114340703587358,1.0,
cg08246316,chr16:30751261,16,30751261,SRCAP,baseline eGFR,2.3513328460395324,0.12528871442954323,3.1141427611776966e-05,0.04130927317400397,1.0,
cg04643527,chr16:3312946,16,3312946,,baseline eGFR,-2.385161797646924,-0.12706232116241192,3.1154730658146786e-05,0.04130927317400397,1.0,
cg05219423,chr10:11291279,10,11291279,CUGBP2;CUGBP2;CUGBP2;CUGBP2,baseline eGFR,2.2745241741822744,0.12125573262191851,3.1650886290805405e-05,0.04183958557739087,1.0,
cg15809077,chr2:112462079,2,112462079,,baseline eGFR,2.343770166115201,0.12488975163286334,3.191217155379268e-05,0.042057147594293534,1.0,
cg21498475,chr12:113737469,12,113737469,SLC24A6,baseline eGFR,2.252874992208813,0.12011710448108888,3.208711919552853e-05,0.04215995418455867,1.0,
cg26272088,chr15:99443339,15,99443339,IGF1R,baseline eGFR,2.3356874484128243,0.12446475248280355,3.2252208582103916e-05,0.042249227500077265,1.0,
cg21573651,chr14:38681111,14,38681111,SSTR1,baseline eGFR,2.366864106360318,0.12609945670984735,3.238908106142461e-05,0.042301112511297465,1.0,
cg03919650,chr16:3306855,16,3306855,MEFV,baseline eGFR,-2.4765795645388557,-0.13184482745065534,3.256847787794004e-05,0.04235383788891443,1.0,Chu et al. (FHS)
cg08380391,chr17:79109729,17,79109729,AATK,baseline eGFR,2.4799557042724656,0.1320211874544439,3.2649016102503444e-05,0.04235383788891443,1.0,
cg14343283,chr17:40954091,17,40954091,CNTD1,baseline eGFR,2.8779425176153577,0.15274685214325393,3.277627740919227e-05,0.04235383788891443,1.0,
cg10072464,chr13:114064536,13,114064536,,baseline eGFR,-2.2658158862822066,-0.12079467943601822,3.293351618535707e-05,0.04235383788891443,1.0,
cg26651978,chr17:76965407,17,76965407,,baseline eGFR,2.6217539363488997,0.13942600452530277,3.296576527672445e-05,0.04235383788891443,1.0,
cg26438325,chr7:28176718,7,28176718,JAZF1,baseline eGFR,2.376667109460704,0.12661156497566672,3.301376623180533e-05,0.04235383788891443,1.0,
cg09644952,chr3:121796071,3,121796071,CD86;CD86,baseline eGFR,3.2977772735976205,0.1743915408385779,3.33784337338832e-05,0.042695728995104924,1.0,
cg16347361,chr17:76850052,17,76850052,TIMP2,baseline eGFR,2.7218434431702314,0.14463459503488305,3.448774980955511e-05,0.0439374551021378,1.0,
cg16599817,chr1:2036283,1,2036283,PRKCZ;PRKCZ;PRKCZ;PRKCZ,baseline eGFR,2.4037504352647563,0.12802648774288275,3.45512376064159e-05,0.0439374551021378,1.0,
cg01482313,chr21:30449466,21,30449466,,baseline eGFR,2.408223189190827,0.12825993931087878,3.486119012551083e-05,0.04420236290118269,1.0,
cg20968821,chr14:105522684,14,105522684,GPR132,baseline eGFR,2.3267011449671933,0.12398566862634489,3.5000501834771916e-05,0.044249994918479606,1.0,
cg10717722,chr10:124134020,10,124134020,PLEKHA1,baseline eGFR,2.3434398037052535,0.12486290315811616,3.533161075246378e-05,0.04432566186273875,1.0,
cg10668363,chr19:52076691,19,52076691,ZNF175,baseline eGFR,2.4687228715279947,0.13142570634723713,3.536474536446918e-05,0.04432566186273875,1.0,
cg06943835,chr11:64662577,11,64662577,ATG2A,baseline eGFR,2.5264570258087335,0.13444410036591292,3.544505958876449e-05,0.04432566186273875,1.0,
cg23575099,chr14:55603874,14,55603874,LGALS3;LGALS3,baseline eGFR,2.41120662891721,0.12841455823104284,3.5468030774860626e-05,0.04432566186273875,1.0,
cg20978858,chr22:41653226,22,41653226,RANGAP1,baseline eGFR,2.8765900298033005,0.15266679255681542,3.5781100426689624e-05,0.04432938713043101,1.0,
cg25880347,chr8:144355125,8,144355125,GLI4,baseline eGFR,2.3861090570565953,0.1270982668710264,3.5980524725964175e-05,0.04432938713043101,1.0,
cg01614759,chr10:45495435,10,45495435,C10orf25;ZNF22,baseline eGFR,2.368978905608664,0.12620036769784054,3.599195931482103e-05,0.04432938713043101,1.0,
cg01542143,chr4:3240754,4,3240754,HTT,baseline eGFR,2.2703006312184257,0.12102212551932859,3.602716396725993e-05,0.04432938713043101,1.0,
cg26932614,chr6:35765146,6,35765146,CLPS,baseline eGFR,2.852502753007628,0.1514170078471267,3.6052982763239474e-05,0.04432938713043101,1.0,
cg06040872,chr17:34394215,17,34394215,CCL18,baseline eGFR,4.154022952611961,0.21772488741713603,3.6082580785298446e-05,0.04432938713043101,1.0,
cg21507987,chr11:10527506,11,10527506,AMPD3;AMPD3;AMPD3,baseline eGFR,-2.5694570248496778,-0.13668751355440498,3.629136187864041e-05,0.04446029186455139,1.0,
cg07914457,chr1:27241853,1,27241853,NR0B2,baseline eGFR,2.9001686047181927,0.15388555796312872,3.6759760716865265e-05,0.04484889363500699,1.0,
cg13733708,chr20:44597685,20,44597685,ZNF335,baseline eGFR,4.46932853207786,0.23337764627631752,3.681480917273883e-05,0.04484889363500699,1.0,
cg27081745,chr5:67627382,5,67627382,,baseline eGFR,2.3936906445363615,0.12749281430916717,3.702852663609112e-05,0.044983247101254516,1.0,
cg01701585,chr16:2263913,16,2263913,PGP,baseline eGFR,2.2903484557258507,0.12207187772391183,3.725838434103154e-05,0.04513640506125166,1.0,
cg02244263,chr5:122106549,5,122106549,,baseline eGFR,2.3220923648737397,0.12373722751744091,3.758916550198364e-05,0.0454106355281575,1.0,
cg24646951,chr15:35147320,15,35147320,,baseline eGFR,2.463903505905514,0.13116702463894714,3.780259689516002e-05,0.04554197177418353,1.0,
cg09804616,chr6:30644832,6,30644832,KIAA1949;KIAA1949,baseline eGFR,2.3913527070132763,0.12736764100813242,3.808133849690163e-05,0.04575104630665882,1.0,
cg16576811,chr18:55888640,18,55888640,NEDD4L;NEDD4L;NEDD4L;NEDD4L;NEDD4L;NEDD4L;NEDD4L;NEDD4L;NEDD4L,baseline eGFR,2.665082270132544,0.1416687871198445,3.819579837099509e-05,0.04576214401634362,1.0,
cg13442606,chr11:3071269,11,3071269,CARS;CARS;CARS;CARS,baseline eGFR,3.1735622714438305,0.1679930675440574,3.881479781898758e-05,0.04620515968193897,1.0,
cg00043800,chr2:74612144,2,74612144,LOC100189589,baseline eGFR,2.374841021568387,0.12650039557162346,3.8864205580775594e-05,0.04620515968193897,1.0,
cg24491618,chr7:150649807,7,150649807,KCNH2;KCNH2;KCNH2,baseline eGFR,2.4717783100829394,0.1315762234074193,3.888428919125347e-05,0.04620515968193897,1.0,
cg23642826,chr1:6645463,1,6645463,ZBTB48,baseline eGFR,2.5912489396544993,0.13781707282539296,3.9142914083887906e-05,0.04638573972314856,1.0,
cg12555233,chr15:91455366,15,91455366,MAN2A2,baseline eGFR,2.3147217523633143,0.12334532663819289,3.973576861007036e-05,0.04696033601812087,1.0,
cg18524934,chr2:97164073,2,97164073,NEURL3,baseline eGFR,2.362536193605466,0.1258528187244476,3.992918963327362e-05,0.047061040664031877,1.0,
cg19597449,chr19:8117924,19,8117924,CCL25,baseline eGFR,2.553745154404261,0.1358571275089239,4.006773842793018e-05,0.047096702660038535,1.0,
cg13423371,chr9:138701748,9,138701748,CAMSAP1,baseline eGFR,2.2929476886670983,0.12220144254824786,4.017704139730582e-05,0.047097888733206146,1.0,
cg19942083,chr12:7070562,12,7070562,,baseline eGFR,2.6858041567794704,0.142741650264558,4.0526842309646156e-05,0.04738023638495589,1.0,Chu et al. (FHS)
cg05718253,chr19:11347359,19,11347359,LOC55908;DOCK6,baseline eGFR,2.3777092391269066,0.1266446938153419,4.142031531171404e-05,0.04826587735903597,1.0,
cg26099045,chr2:64291800,2,64291800,,baseline eGFR,2.4619412624328385,0.13105511132528277,4.1546877402037355e-05,0.04826587735903597,1.0,Breeze et al. (Trans); Chu et al. (ARIC); Schlosser et al.
cg13910681,chr9:130740599,9,130740599,FAM102A,baseline eGFR,2.8248253392335427,0.14996504092593987,4.161731678800686e-05,0.04826587735903597,1.0,
cg19458529,chr5:66347164,5,66347164,MAST4;MAST4,baseline eGFR,2.7243653479491616,0.14474458663391587,4.1990979065811574e-05,0.04845860405338937,1.0,
cg12614529,chr4:154269418,4,154269418,MND1,baseline eGFR,2.4796433799355104,0.13197999732223759,4.200634094596511e-05,0.04845860405338937,1.0,
cg13948456,chr9:139239853,9,139239853,GPSM1,baseline eGFR,2.2401286304654953,0.11942222715384297,4.242330239233054e-05,0.04877029901232853,1.0,
cg04001726,chr12:112547043,12,112547043,NAA25,baseline eGFR,2.2522378144014885,0.1200583285925964,4.2500812414746367e-05,0.04877029901232853,1.0,
cg21500092,chr17:4245206,17,4245206,UBE2G1,baseline eGFR,2.7800181320730584,0.147635631312468,4.274399132780339e-05,0.04892027310629557,1.0,
cg13345299,chr22:26876075,22,26876075,HPS4;HPS4,baseline eGFR,4.779340448250459,0.24856817039216347,4.3039993718274326e-05,0.04912975744889042,1.0,
cg13296238,chr3:127323965,3,127323965,MCM2,baseline eGFR,2.6361654130625016,0.14014904193167504,4.324291038975719e-05,0.049141241273547784,1.0,
cg06753869,chr6:24667316,6,24667316,ACOT13;TTRAP;ACOT13;ACOT13;ACOT13,baseline eGFR,2.294351246945604,0.12226824633693636,4.33133999766349e-05,0.049141241273547784,1.0,
cg03164561,chr2:232396386,2,232396386,NMUR1,baseline eGFR,3.0759635333911244,0.16295226482646916,4.3494092133447295e-05,0.049141241273547784,1.0,
cg26336935,chr17:39769213,17,39769213,KRT16,baseline eGFR,2.367094296798031,0.12608358135518674,4.355300000735753e-05,0.049141241273547784,1.0,
cg25232795,chr5:150860100,5,150860100,SLC36A1,baseline eGFR,-4.0720415528420055,-0.21359658951900604,4.361501543220507e-05,0.049141241273547784,1.0,
